Subclass,Superclass,labels
"Hydraulics, Pneumatics, Pumps & Plumbing",Outdoor Power Equipment,0
"CNC, Metalworking & Manufacturing",Restaurant Uniforms & Aprons,0
Retail & Services,Car & Truck Storage & Organizers,0
Facility Maintenance & Safety,Car & Truck Bumpers & Components,0
Light Industrial Equipment & Tools,Vintage Folk & World String Instruments,0
Industrial Fasteners & Hardware,Fishing Boats,0
HVAC & Refrigeration,Material Handling,0
Cleaning & Janitorial Supplies,Kids' & Teens' Home Items,0
"Industrial Adhesives, Sealants & Tapes",Volvo Cars & Trucks,0
Brass Instruments,Original WW I United States Collectibles,0
Guitars & Basses,Inspection Equipment,0
Percussion Instruments,Collectible Documents,0
String Instruments,US Commemorative Coins,0
Wind & Woodwind Instruments,Drywall Construction,0
Musical Instrument General Accessories,Lancia Cars & Trucks,0
"Pianos, Keyboards & Organs",Beds & Headboards,0
Pro Audio Equipment,Blondie Memorabilia,0
DJ Equipment,Collectible Major Appliances & Bathroom Fixtures,0
Karaoke Entertainment Equipment,"ATV, Side-by-Side & UTV Transmission & Drivetrain",0
Vintage Musical Instruments,Commercial Vans & Box Trucks,0
Sheet Music & Song Books,Industrial Extensions,0
Hunting Equipment,Airbrushing Supplies,0
Fishing Equipment & Supplies,Home Telephones & Accessories,0
Golf Equipment,Diecast Aircraft & Spacecraft,0
Outdoor Sports,Bill Graham Memorabilia,0
Indoor Games,Power Tool & Air Tool Abrasives,0
Water Sports,Collectible Reproduction Bottles,0
Winter Sports,Comic Book & Manga Merchandise & Memorabilia,0
Team Sports,Collectible Rollerball Pens,0
Cycling Equipment,Decorative Armor & Weapons,0
Tennis & Racquet Sports,Electric Motorcycle & Scooter Cooling Components,0
Camping & Hiking Equipment,"Teddy Bears, Clothing & Accessories",0
"Fitness, Running & Yoga Equipment",US Paper Money,0
Boxing & MMA Equipment,"Virtual Reality Headsets, Parts & Accessories",0
Sporting Goods Wholesale Lots,Rock & Pop Artist (O) Memorabilia,0
Tactical & Duty Gear,US Stamp Covers,0
"Specialty Clothing, Shoes & Accessories",Toolholding Supplies,0
"Men's Clothing, Shoes & Accessories",Car & Truck Glass & Window Parts,0
"Women's Clothing, Shoes & Accessories",NIM & CAMAC Systems,0
"Kids' Clothing, Shoes & Accessories",Sewing Collectibles (1930-Now),0
"Baby Clothing, Shoes & Accessories",Baby Safety & Health Products,0
Web & Computer Services,RVs & Campers,0
Printing & Personalization Services,Race Cars (Not Street Legal),0
Artistic Services,Plymouth Cars & Trucks,0
Restoration & Repair Services,"Scrubbers, Buffers & Polishers",0
Custom Clothing & Jewelry Services,Asian & Pacific Island Cultural & Ethnic Clothing,0
eBay Auction Services,"Fitness, Running & Yoga Equipment",0
Media Editing & Duplication Services,Kids' Camping & Hiking Clothing,0
Home Improvement Services,Echinoderm Fossils,0
Film Photography Equipment,Dried Botanicals & Potpourri Supplies,0
Vintage Movie & Photography Equipment,Kart Racing Parts,0
Video Production & Editing Equipment,Scooters,0
Camera Lenses & Filters,Rock & Pop Artist (U) Memorabilia,0
Photo Studio & Lighting Equipment,Commercial Freezers & Refrigerators,0
"Camera, Drone & Photo Accessories",Photo Studio Flash Lighting Equipment,0
Binoculars & Telescopes,African Antiques,0
Camera Replacement Parts & Tools,Airbrushing Supplies,0
Camera Tripods & Supports,NASCAR Autographed Items,0
Camera Flashes & Flash Accessories,Contemporary Disney Apparel & Accessories (1968-Now),0
"Decorative Cookware, Dinnerware & Serveware",TV Memorabilia Photos (1970-1979),0
Pottery & Glass Drinkware & Barware,Insect Traps,0
Decorative Pottery & Glassware,Concession Machine Supplies,0
"Pottery & Glass Lamps, Lighting",Prepared Food & Ready Meals,0
Craft Stamping & Embossing Supplies,Collectible License Plates,0
"Yarn, Sewing & Needlecraft Supplies",TV Memorabilia Photos (1950-1959),0
Home Arts & Crafts,Caribbean Stamps,0
Craft Glass & Mosaics,Men's Accessories,0
Sewing Tools & Supplies,Collectible Food & Beverage Advertising,0
Multi-Purpose Craft Supplies,Weaving Tools & Supplies,0
Art Supplies,"Power Strips, Extension Cords & Adapters",0
Scrapbooking & Paper Craft Supplies,Bentley Cars & Trucks,0
"Sculpting, Molding & Ceramics Craft Supplies","Collectible Flatware, Knives & Cutlery",0
Leathercraft Tools & Supplies,Baseball & Softball Equipment Care & Accessories,0
Kids' Crafts,Australian & Oceanian Paper Money,0
Fabric Painting & Decorating Supplies,Theater Playbills,0
Beads & Jewelry Making Supplies,African Antiques,0
Crafts Wholesale Lots,Vertebrate Fossils,0
Handcrafted & Finished Pieces,Industrial Chucks,0
Video Game Accessories,Collectible Barware,0
Nursery Furniture,Custom Clothing & Jewelry Services,0
Baby Feeding Supplies,Caribbean Stamps,0
Baby Car Safety Seats,Original Beanie Babies,0
Strollers & Accessories,Industrial Plastic Processing Equipment,0
Nursery Bedding,World Fair Collectibles,0
Baby Diapering Products,Travel Souvenirs & Memorabilia,0
Baby Toys,Australian & Oceanian Coins,0
Baby Bathing & Grooming Products,Car & Truck Blowers & Fans,0
Nursery Décor,Sports Trading Cards & Accessories,0
Baby Safety & Health Products,Geo Cars & Trucks,0
Baby Keepsakes & Announcements,Rock & Pop Artist (B) Memorabilia,0
Vitamins & Lifestyle Supplements,Winter Sports,0
Natural & Alternative Remedies,Original Vietnam War Collectibles,0
Medical & Mobility,"Clothing, Shoes & Accessories",0
Health Care Products,Vintage Pianos,0
Bath & Body Products,Shipping Envelopes & Mailers,0
Shaving & Hair Removal Products,Movie Photos,0
Fragrances,Holiday & Seasonal Collectibles,0
Hair Care & Styling Products,"Collectible Tools, Hardware & Locks",0
Skin Care Products,"Motorcycle & Scooter Foot Controls, Pedals & Pegs",0
Makeup Products,African Collectibles (1900-Now),0
"Manicure, Pedicure & Nail Care Products",Pest Control Bait & Stations,0
Massaging Equipment & Supplies,R&B & Soul Memorabilia,0
Oral Care Products,"Classical, Opera & Ballet Memorabilia",0
Vision Care Products,Christian Collectibles,0
Health & Beauty Wholesale Lots,Good Charlotte Memorabilia,0
Salon & Spa Equipment,John Deere Advertising,0
"E-Cigarettes, Vapes & Accessories",Baby Safety & Health Products,0
Powersport Vehicles,Vintage Hunting Equipment,0
Cars & Trucks,Sweets & Chocolate,0
Auto Parts & Accessories,Movie Pressbooks,0
Other Vehicles & Trailers,Commercial Refrigeration Equipment Parts & Accessories,0
Boats,Firefighting & Rescue Collectibles,0
Car & Truck Safety & Security Accessories,NHL Autographed Items,0
Automotive Tools & Supplies,Handcrafted & Finished Pieces,0
Travel Vacation Packages,Industrial Drywall Construction,0
Travel Luggage Accessories,"Plant Care Supplies, Soil & Accessories",0
Travel Maps,Vintage String Instruments,0
Cell Phone Accessories,Car & Truck Air Conditioning & Heating,0
Cell Phone Cards & SIM Cards,Home Security Equipment,0
Smart Watch Accessories,Automotive Specialty Paint & Coatings,0
Collectible Metalware,Decorative Collectibles,0
Collectible Advertising,Collectible Kitchen Tools & Gadgets,0
Tobacciana,Pet Supplies,0
"Comic Books, Manga & Memorabilia",Music,0
Sewing Collectibles (1930-Now),Collectible Photographic Images,0
Breweriana & Beer Collectibles,US Souvenirs & Memorabilia,0
Paper Collectibles,Decorative Collectibles,0
Ethnic & Cultural Collectibles,Collectible Bottles & Insulators,0
Transportation Collectibles,Wild Animal Collectibles,0
"Radio, Phonograph, TV & Phone Collectibles",Collectible Booklets,0
Militaria,Collectible Beer Tap Handles & Knobs,0
Disneyana,Collectible Pen Accessories,0
Collectible Pinbacks & Lunchboxes,Militaria (1700-1774),0
Sci-Fi & Horror Collectibles,Comic Book & Manga Merchandise & Memorabilia,0
Collectible Pens & Writing Instruments,"Arcade, Jukebox & Pinball Collectibles",0
Non-Sport Trading Cards & Accessories,Dog Collectibles,0
Holiday & Seasonal Collectibles,"Vanity, Perfume & Shaving Collectibles",0
Religion & Spirituality Collectibles,Farm & Countryside Animal Collectibles,0
Collectible Bottles & Insulators,US Souvenirs & Memorabilia,0
Collectible Lighting & Lamps,Collectible Health & Beauty Advertising,0
Animal Collectibles,Fish & Marine Collectibles,0
Collectible Historical Memorabilia,Collectible Swords & Sabers,0
Science & Medicine Collectibles (1930-Now),Collectible Tire Advertising,0
"Rocks, Fossils & Minerals",Insect & Butterfly Collectibles,0
"Fantasy, Mythical & Magic Collectibles",Militaria (1700-1774),0
"Collectible Knives, Swords, Blades, Armors & Accessories","Fair, Park & Architecture Collectibles",0
Kitchen & Home Collectibles,Collectible Linens & Textiles,0
Casino Collectibles,Contemporary Disney Collectibles (1968-Now),0
"Vanity, Perfume & Shaving Collectibles","Collectible Non-Sport Stickers, Collections & Albums",0
"Bank, Register & Vending Collectibles",US Souvenirs & Memorabilia,0
Collectible Animation Art & Merchandise,Collectible Cosmetic Compacts,0
"Collectible Pez, Keychains & Promo Glasses",Militaria (Pre-1700),0
"Collectible Tools, Hardware & Locks",Insect & Butterfly Collectibles,0
"Arcade, Jukebox & Pinball Collectibles",Science & Medicine Collectibles (1930-Now),0
Decorative Collectibles,Collectible Bakeware,0
Collectible Photographic Images,Collectible Autographs,0
Collectible Autographs,Mining Collectibles,0
Collectibles Wholesale Lots,Tobacciana,0
"Vintage, Retro & Mid-Century Collectibles",Revolutionary War Collectibles (1775-83),0
Collectible Baby & Nursery,Motorcycle Collectibles,0
Travel Souvenirs & Memorabilia,Decorative Armor & Weapons,0
Collectible Linens & Textiles,"Sports Memorabilia, Fan Shop & Sports Cards",0
"Collectible Non-Sport Stickers, Collections & Albums",Militaria (1903-1913),0
Advertising Merchandise & Memorabilia,Indian War Collectibles (1866-1897),0
Collectible Soda Advertising,Fairy Collectibles,0
Collectible Gas & Oil Advertising,Advertising Merchandise & Memorabilia,0
Collectible Food & Beverage Advertising,Sporting Goods,0
Collectible Agriculture Advertising,Militaria (1919-1938),0
"Collectible Clothing, Shoe & Accessory Advertising","Comic Books, Manga & Memorabilia",0
Collectible Communication & Utility Advertising,Militaria (1946-1949),0
Collectible Restaurant & Fast Food Advertising,Collectible Horse Merchandise & Memorabilia,0
Collectible Tire Advertising,Collectible Retail Store Advertising,0
Collectible Household Advertising,Science & Medicine Collectibles (1930-Now),0
Collectible Auto Advertising,Collectible Tools,0
Collectible Health & Beauty Advertising,Breweriana & Beer Collectibles,0
Collectible Hotel & Motel Advertising,Military Surplus Collectibles,0
Collectible Lighters,Collectible Lunchboxes & Thermoses,0
Cigar Collectibles,Motorcycle Collectibles,0
Comic Book & Manga Merchandise & Memorabilia,Collectible Soda Advertising,0
Manga & Asian Comics,Collectible Documents,0
Franco-Belgian & European Comics,Collectible Sewing Buttons,0
Comic Book Supplies & Accessories,Health & Beauty,0
Collectible Sewing Buttons,"Rocks, Fossils & Minerals",0
Collectible Sewing Thimbles,"Comic Books, Manga & Memorabilia",0
Collectible Sewing Patterns,Collectibles Wholesale Lots,0
Collectible US Beer Cans,Collectible Advertising,0
Collectible Beer Signs & Tins,Religion & Spirituality Collectibles,0
Collectible Beer Drinkware & Steins,Collectible Newspapers,0
Collectible Beer Tap Handles & Knobs,Pottery & Glass,0
Collectible Paper Ephemera,Cameras & Photo,0
Collectible Matchbooks,Collectible Beer Drinkware & Steins,0
Collectible Calendars,Fossils,0
Collectible Newspapers,Home & Garden,0
Collectible Booklets,Collectible Postcards,0
Collectible Documents,Tobacciana,0
Paper Correspondence Collectibles,Pinball Collectibles,0
Western Americana Collectibles,"Cell Phones, Smart Watches & Accessories",0
US Native American Collectibles,Collectible Agriculture Advertising,0
Asian Collectibles,"Collectible Non-Sport Stickers, Collections & Albums",0
Hawaiian Collectibles,Collectible Beer Drinkware & Steins,0
Latin American Collectibles,Collectible Kitchen Tools & Gadgets,0
African Collectibles,Collectible Political Memorabilia,0
Black Americana Collectibles,Holiday & Seasonal Collectibles,0
Railroadiana & Trains,Breweriana & Beer Collectibles,0
Automobilia,WW I Collectibles,0
Aviation Collectibles,Militaria (1954-1960),0
Bike Collectibles,Collectible Communication & Utility Advertising,0
Boat & Ship Collectibles,Western Americana Collectibles,0
Collectible Maps & Atlases,Collectible Tobacco Pipes,0
Motorcycle Collectibles,Collectible Soda Advertising,0
Truck Collectibles,Latin American Collectibles,0
Collectible Radios,Fossils,0
Collectible Telephones,Asian Collectibles,0
Collectible Phonographs & Accessories,Islamic Collectibles,0
WW I Collectibles,Western Americana Collectibles,0
Civil War Collectibles,Collectible Baby & Nursery,0
WW II Collectibles,Magic Collectibles,0
Korean Militaria (1950-1953),Collectible Postcards & Supplies,0
Vietnam War Collectibles,Bird Collectibles,0
Military Surplus Collectibles,Automobilia,0
Militaria (Pre-1700),Travel,0
Militaria (1784-1860),Collectible Vintage Greeting Cards,0
Indian War Collectibles (1866-1897),US Souvenirs & Memorabilia,0
Revolutionary War Collectibles (1775-83),Cigar Collectibles,0
Desert Storm Collectibles (1990-1991),Bike Collectibles,0
Militaria (1919-1938),Tobacciana,0
Militaria (1946-1949),Collectible US Beer Cans,0
Militaria (1954-1960),Collectible Figures Supplies & Storage,0
Militaria (1976-1989),Motorcycle Collectibles,0
Current Militaria (2001-Now),Advertising Merchandise & Memorabilia,0
Military Collectibles (Unknown Date),Paper Correspondence Collectibles,0
Militaria (1992-2001),Model Horse Collectibles,0
Contemporary Disney Collectibles (1968-Now),Stamps,0
Vintage Disney Collectibles (Pre-1968),Model Horse Collectibles,0
Collectible Lunchboxes & Thermoses,Collectible Soda Advertising,0
Collectible Pinbacks,Collectible Communication & Utility Advertising,0
Star Wars Collectibles,Collectible Baking & Cake Decorating Accessories,0
Star Trek Collectibles,Toys & Hobbies,0
Collectible Pens,Military Surplus Collectibles,0
Collectible Pencils,Model Horse Collectibles,0
Collectible Pen Accessories,Contemporary Disney Collectibles (1968-Now),0
Non-Sport Trading Card Supplies & Accessories,"Collectible Knife, Sword & Blade Parts, Supplies & Accessories",0
Christian Collectibles,Sewing Collectibles (1930-Now),0
Judaica Collectibles,Travel Souvenirs & Memorabilia,0
Buddhism Collectibles,Magic Collectibles,0
Hindu Collectibles,Ethnic & Cultural Collectibles,0
Wiccan & Pagan Collectibles,Collectible Animation Merchandise,0
Collectible Bottles,Dog Collectibles,0
Model Horse Collectibles,Mining Collectibles,0
Bird Collectibles,Books & Magazines,0
Cat Collectibles,Collectible Cosmetic Compacts,0
Farm & Countryside Animal Collectibles,Military Surplus Collectibles,0
Fish & Marine Collectibles,Collectible Hotel & Motel Advertising,0
Dog Collectibles,Militaria (1992-2001),0
Insect & Butterfly Collectibles,"Fantasy, Mythical & Magic Collectibles",0
Wild Animal Collectibles,Collectible Sewing Patterns,0
Small Pet Collectibles,Collectible Fixed Blade Knives,0
Collectible Horse Merchandise & Memorabilia,"Bank, Register & Vending Collectibles",0
Police Collectibles,Astronaut & Space Travel Collectibles,0
Firefighting & Rescue Collectibles,Bike Collectibles,0
Fraternal Organization Collectibles,Collectible Gas & Oil Advertising,0
Astronaut & Space Travel Collectibles,"Bank, Register & Vending Collectibles",0
"Fair, Park & Architecture Collectibles",Collectible Dinnerware & Serveware,0
Teaching & Education Collectibles,Collectible Sewing Patterns,0
Collectible Historical Flags & Pennants,Collectible Kitchen Tools & Gadgets,0
Collectible Political Memorabilia,"Collectible Knives, Swords, Blades, Armors & Accessories",0
Banking & Insurance Collectibles,Paper Correspondence Collectibles,0
Mining Collectibles,Collectible Communication & Utility Advertising,0
Optical Collectibles,Perfume Collectibles,0
Medicine & Dentistry Collectibles,Collectible Folding Knives,0
Engineering Collectibles,Baby Essentials,0
Crystals & Mineral Specimens,Islamic Collectibles,0
Lapidary Materials,Collectible Animation Art & Merchandise,0
Collectible Shells,Militaria (1903-1913),0
Magic Collectibles,Railroadiana & Trains,0
Dragon Collectibles,Farm & Countryside Animal Collectibles,0
Fairy Collectibles,Collectible Keychains,0
Lord of the Rings Collectibles,Health & Beauty,0
Collectible Swords & Sabers,Collectible Postcards,0
"Collectible Knife, Sword & Blade Parts, Supplies & Accessories",Collectible Brochures,0
Collectible Fixed Blade Knives,Bird Collectibles,0
Collectible Folding Knives,Sewing Collectibles (1930-Now),0
Collectible Kitchen Tools & Gadgets,"Fair, Park & Architecture Collectibles",0
Collectible Cookware,Collectible Radios,0
Collectible Barware,Arcade Gaming Collectibles,0
Collectible Small Appliances,Collectible Bakeware,0
Collectible Baking & Cake Decorating Accessories,Crystals & Mineral Specimens,0
Collectible Bakeware,Wild Animal Collectibles,0
Collectible Major Appliances & Bathroom Fixtures,Collectible Bottles,0
"Collectible Flatware, Knives & Cutlery",Collectible Telephones,0
Collectible Glassware & Drinkware,Automobilia,0
Collectible Kitchen Storage & Organization,Collectible Baking & Cake Decorating Accessories,0
